"100  ", 435
"105  ", 332
"107  ", 161
"108  ", 138
"104  ", 135
"163  ", 126
"106  ", 112
"135  ", 78
"170  ", 71
"162  ", 65
"192  ", 63
"150  ", 61
"160  ", 60
"103  ", 59
"16304", 56
"16306", 55
"16310", 53
"16302", 53
"16305", 51
"16313", 45
"198  ", 41
"183  ", 39
"121  ", 39
"141  ", 37
"193  ", 37
"197  ", 36
"120  ", 35
"101  ", 35
"206  ", 34
"16311", 31
"16309", 31
"191  ", 31
"16308", 31
"194  ", 27
"16307", 27
"182  ", 27
"173  ", 25
"203  ", 24
"174  ", 24
"187  ", 23
"123  ", 23
"111  ", 22
"114  ", 22
"19001", 22
"185  ", 20
"133  ", 20
"143  ", 20
"196  ", 19
"144  ", 19
"207  ", 18
"132  ", 18
"190  ", 18
"130  ", 17
"124  ", 17
"19012", 17
"154  ", 17
"110  ", 17
"208  ", 16
"176  ", 16
"125  ", 16
"195  ", 16
"152  ", 16
"158  ", 15
"167  ", 15
"102  ", 15
"202  ", 15
"205  ", 15
"157  ", 15
"112  ", 14
"189  ", 14
"177  ", 14
"180  ", 14
"134  ", 14
"19203", 14
"19002", 13
"19801", 13
"115  ", 13
"145  ", 13
"165  ", 12
"181  ", 12
"156  ", 12
"171  ", 12
"204  ", 12
"153  ", 12
"201  ", 12
"151  ", 12
"140  ", 11
"186  ", 11
"184  ", 11
"113  ", 11
"168  ", 11
"142  ", 11
"166  ", 11
"179  ", 11
"175  ", 10
"131  ", 10
"116  ", 10
"146  ", 10
"19402", 9
"136  ", 9
"164  ", 8
"188  ", 8
"19802", 7
"169  ", 7
"19201", 6
"178  ", 6
"161  ", 5
"10001", 5
"10011", 4
"10016", 3
"10012", 3
"155  ", 3
"10004", 3
"119  ", 2
"122  ", 2
"10021", 2
"109  ", 2
"10014", 2
"10002", 2
"118  ", 2
"117  ", 2
"10005", 1
"10013", 1
"10006", 1
"10003", 1
"10022", 1
"10015", 1
"10017", 1
